category,view,like,dislike,month,year
Game,3378384,91062,2153,6,2016
Game,15817162,846765,33908,6,2016
Game,7182559,360233,3456,7,2016
Game,25879728,753267,25309,7,2016
Game,19969280,562243,25361,7,2016
Game,6545283,282754,9580,7,2016
Game,6445775,459713,6621,7,2016
Game,4597791,236613,5316,7,2016
Game,7519980,457557,4431,7,2016
Game,9807384,385813,5698,7,2016
Game,5853257,347220,7000,7,2016
Game,7285581,362967,4217,7,2016
Game,8188143,332649,6443,7,2016
Game,10115255,323352,5054,7,2016
Game,9555508,324135,9697,7,2016
Game,5698012,268649,5788,7,2016
Game,4734908,245504,2183,7,2016
Game,12626866,577505,19150,7,2016
Game,14456069,810595,11539,7,2016
Game,5660895,253112,6969,7,2016
Game,8070248,420197,7231,7,2016
Game,8305523,417350,14332,7,2016
Game,6693417,389757,5053,7,2016
Game,7074038,333636,5179,7,2016
Game,8722260,522188,10833,7,2016
Game,4979167,342700,7038,7,2016
Game,10977989,460526,12888,7,2016
Game,5701044,240521,18021,7,2016
Game,8018613,546065,5444,7,2016
Game,3828751,162120,1582,7,2016
Game,8907308,484292,6254,7,2016
Game,9090606,304694,3553,7,2016
Game,7012234,298658,22054,7,2016
Game,4283577,288821,5967,7,2016
Game,8210322,387358,5731,7,2016
Game,2788265,148816,1128,7,2016
Game,7897770,329990,4625,8,2016
Game,10041902,444349,12907,8,2016
Game,13186860,594679,31319,8,2016
Game,5319437,346757,6082,8,2016
Game,13278164,617981,16446,8,2016
Game,7894801,482534,13684,8,2016
Game,4013127,229625,4231,8,2016
Game,6147136,429032,9353,8,2016
Game,5838020,249330,5868,8,2016
Game,6287345,334180,5090,8,2016
Game,5370466,244011,5359,8,2016
Game,5378983,247158,4608,8,2016
Game,4539971,231674,5741,8,2016
Game,2412347,105906,1389,8,2016
Game,2335606,109425,1187,8,2016
Komedi,6123149,239654,5882,8,2016
Game,16062547,543404,31382,8,2016
Game,3982343,174860,2134,8,2016
Game,4231502,167245,5955,8,2016
Game,5501107,220924,5284,8,2016
Game,3458403,221911,5103,8,2016
Game,6356745,418022,12726,8,2016
Game,4529756,184138,7145,8,2016
Game,5724778,407170,16782,8,2016
Game,6294251,357107,5339,8,2016
Game,2977747,130887,6575,8,2016
Game,6722012,351964,5874,8,2016
Game,4262011,223363,19674,9,2016
Game,12684576,594851,11067,9,2016
Game,3915515,246359,3101,9,2016
Game,4523022,271631,6226,9,2016
Game,6587262,244243,5171,9,2016
Game,8253299,376441,4857,9,2016
Game,7114313,329048,3748,9,2016
Game,5193909,540444,11258,9,2016
Game,5712303,358259,3962,9,2016
Game,9620235,369946,13671,9,2016
Game,4984844,175276,3482,9,2016
Game,7148710,369455,4285,9,2016
Game,6428672,465927,8755,9,2016
Game,8328760,459621,5028,9,2016
Game,7892976,374021,4520,9,2016
Game,8524024,328680,5724,9,2016
Game,7700130,415018,5857,9,2016
Game,5611134,292199,6374,9,2016
Game,6003900,254109,3297,9,2016
Game,9096169,349752,14003,9,2016
Game,3674982,161378,3491,9,2016
Game,3185071,109632,4779,9,2016
Game,3990645,249865,2749,9,2016
Game,4040230,222835,3291,9,2016
Game,4711876,260504,7609,9,2016
Game,6665184,275629,4679,9,2016
Game,7871893,454645,19060,9,2016
Game,6771553,221009,6103,9,2016
Game,5933471,339846,4978,9,2016
Game,4970807,200458,8073,9,2016
Game,11022022,392385,8831,10,2016
Game,6437597,224369,5590,10,2016
Game,4177754,207135,2961,10,2016
Game,4729192,226516,6570,10,2016
Game,14239432,378231,14374,10,2016
Game,4610912,309737,8990,10,2016
Game,3685621,185032,6370,10,2016
Game,6761822,428768,6063,10,2016
Game,6358587,286737,6709,10,2016
Game,8167618,315717,4683,10,2016
Game,17480272,532390,16818,10,2016
Game,6907017,278808,10552,10,2016
Game,5391815,203606,4238,10,2016
Game,3854714,158342,5204,10,2016
Game,4955607,209066,3040,10,2016
Game,6378962,318640,6612,10,2016
Game,5499233,163793,5725,10,2016
Game,6703998,331977,4358,10,2016
Game,6876250,330615,2769,10,2016
Game,4249685,208557,2759,10,2016
Game,5142462,265369,6562,10,2016
Game,3215709,214161,2561,10,2016
Game,9471641,388715,6979,10,2016
Game,5495572,254027,4730,10,2016
Game,4756453,196334,2837,10,2016
Game,4090067,231903,3122,10,2016
Game,4289766,225675,2391,10,2016
Game,4272919,255205,6580,10,2016
Game,3222984,260072,3499,10,2016
Game,16336682,766980,13247,11,2016
Game,2155708,135112,2403,11,2016
Game,2281269,139692,2181,11,2016
Game,4559058,273680,5250,11,2016
Blog &amp; Orang,4556383,292125,4616,11,2016
Game,7362048,253170,4098,11,2016
Blog &amp; Orang,2899684,140259,3387,11,2016
Blog &amp; Orang,2745317,132443,2858,11,2016
Blog &amp; Orang,6322791,256396,16974,11,2016
Blog &amp; Orang,4304735,192194,7803,11,2016
Game,2553863,179549,5417,11,2016
Game,4151538,184360,5318,11,2016
Hiburan,3495014,188379,3010,11,2016
Game,3682755,287617,5574,11,2016
Game,3186063,337468,5115,11,2016
Blog &amp; Orang,6555443,351188,16167,11,2016
Game,3245970,175020,1865,11,2016
Hiburan,2326445,166983,1789,11,2016
Blog &amp; Orang,3373329,181582,2098,11,2016
Hiburan,2780565,168307,2702,11,2016
Game,4506061,243967,3332,11,2016
Game,5469147,321822,5133,11,2016
Game,5069554,191733,9705,11,2016
Hiburan,12568108,214169,3312086,12,2016
Game,3649136,217534,4200,12,2016
Game,23343556,1130211,86990,12,2016
Game,4274701,179526,1743,12,2016
Hiburan,5103579,331343,22375,12,2016
Game,5636644,263757,3094,12,2016
Game,11711690,457981,9532,12,2016
Game,2543507,234133,3831,12,2016
Game,2984042,154654,1910,12,2016
Game,4513627,178374,2828,12,2016
Game,21329454,4026043,95821,12,2016
Hiburan,8993833,495636,12502,12,2016
Hiburan,46177915,3585119,107421,12,2016
Game,4134599,174880,2158,12,2016
Game,5572015,340984,14206,12,2016
Game,15388442,814156,15857,12,2016
Game,1673465,77893,1280,12,2016
Game,1779953,96079,1646,12,2016
Game,3594688,249300,2164,12,2016
Game,2079877,113363,1819,12,2016
Game,2690171,125622,1830,12,2016
Game,3374612,165187,2362,12,2016
Game,8503568,471907,5378,12,2016
Hiburan,8872801,395686,7308,12,2016
Game,9556438,369640,7279,12,2016
Game,19832548,784524,12978,12,2016
Game,5847463,413401,5723,12,2016
Game,3279576,159726,4890,12,2016
Game,6492985,323709,9614,12,2016
Game,33251747,1673353,256984,12,2016
Game,5257026,214625,4235,12,2016
Game,2288502,111333,2647,12,2016
Hiburan,17468022,658944,8937,12,2016
Game,7342368,202766,6642,12,2016
Game,7368370,528815,11065,12,2016
Game,7604203,371012,6356,12,2016
Game,4835330,277110,5756,12,2016
Game,12621359,521442,9434,12,2016
Game,6858876,395768,10111,12,2016
Game,1558374,82618,1251,12,2016
Game,4421958,240043,4426,12,2016
Game,7443734,406157,11380,12,2016
Game,3041655,144659,2875,12,2016
Hiburan,8940179,574812,11379,1,2017
Game,5940262,202578,2665,1,2017
Game,11335742,415466,5990,1,2017
Komedi,11602477,354667,7232,1,2017
Berita &amp; Politik,4943999,341538,10762,1,2017
Game,10083166,431134,5111,1,2017
Game,7430100,406715,15508,1,2017
Game,15823108,481243,14092,1,2017
Game,5929078,275462,3543,1,2017
Game,7697372,293236,5716,1,2017
Game,7059022,306272,3840,1,2017
Hiburan,5880487,329027,13381,1,2017
Game,4441322,189213,1170,1,2017
Blog &amp; Orang,8105806,446784,28783,1,2017
Game,4279746,191546,4290,1,2017
Hiburan,6273843,497099,15103,1,2017
Blog &amp; Orang,4410550,298179,7841,1,2017
Hiburan,8110780,434885,10398,1,2017
Komedi,10762633,741432,21404,1,2017
Game,13078968,491699,13483,1,2017
Komedi,6110753,286248,4825,1,2017
Komedi,12489011,622541,12908,1,2017
Hiburan,16375027,559901,15410,1,2017
Game,6151038,225583,3310,1,2017
Game,6514967,376303,7231,1,2017
Hiburan,5456395,382732,4492,1,2017
Game,24927418,871239,113644,1,2017
Game,10016428,558786,23161,1,2017
Game,6303299,359089,2574,1,2017
Hiburan,13062646,490378,10100,1,2017
Game,5513058,327878,9127,1,2017
Game,6171817,243266,11139,1,2017
Hiburan,6704258,384701,6922,1,2017
Game,5873967,339422,7680,1,2017
Game,6336723,327427,4477,1,2017
Hiburan,8133681,399264,5394,1,2017
Komedi,7443980,463829,14563,2,2017
Komedi,5705719,356599,8476,2,2017
Komedi,5180104,228521,3437,2,2017
Komedi,5320491,303819,4792,2,2017
Komedi,5662733,397287,9975,2,2017
Game,11163046,524213,11200,2,2017
Komedi,6118941,323946,8296,2,2017
Komedi,13856825,531401,11146,2,2017
Komedi,8025481,364554,10539,2,2017
Komedi,5967417,371819,9657,2,2017
Komedi,4768813,211933,5982,2,2017
Komedi,5795827,334272,8834,2,2017
Game,5820703,327479,10534,2,2017
Komedi,4241489,278192,7248,2,2017
Komedi,11542908,411498,7711,2,2017
Komedi,6010506,328879,11350,2,2017
Komedi,6690891,329466,6230,2,2017
Komedi,7043378,332773,8656,2,2017
Komedi,5436738,400184,7848,2,2017
Komedi,9487506,867410,8307,2,2017
Game,4598810,221765,6429,2,2017
Komedi,7980942,442031,7100,2,2017
Komedi,7287143,564710,7659,2,2017
Komedi,4483209,266989,3745,3,2017
Komedi,4154575,282236,4771,3,2017
Komedi,5523881,279666,11049,3,2017
Komedi,3778773,227919,4722,3,2017
Game,7330735,240933,6239,3,2017
Game,5190750,226613,9239,3,2017
Komedi,5045461,237376,6431,3,2017
Komedi,4443155,239377,4596,3,2017
Komedi,3051020,172552,2198,3,2017
Komedi,5121097,212616,5335,3,2017
Komedi,3404497,190567,4742,3,2017
Komedi,4697261,185940,4242,3,2017
Komedi,4701007,190537,5169,3,2017
Hiburan,8330927,405075,6053,3,2017
Komedi,4169015,307551,3636,3,2017
Game,4382027,218768,4238,3,2017
Komedi,3849500,133791,3545,3,2017
Komedi,3509932,161346,3869,3,2017
Komedi,4634839,297966,12107,3,2017
Komedi,6779671,391367,15486,3,2017
Komedi,2519497,133542,3257,3,2017
Komedi,4783845,258553,6054,3,2017
Komedi,6726152,606786,10730,3,2017
Komedi,7683120,860625,860362,3,2017
Game,3400793,161953,5220,3,2017
Komedi,4142367,247418,4650,3,2017
Komedi,6353565,288588,6565,3,2017
Komedi,3237992,188488,11358,3,2017
Komedi,2468780,128738,5224,3,2017
Komedi,3856729,220026,21590,3,2017
Komedi,4323804,335351,9165,3,2017
Komedi,5140870,165230,4828,3,2017
Komedi,6788308,505550,21456,3,2017
Komedi,3154973,119291,1820,4,2017
Komedi,6058228,243224,5939,4,2017
Komedi,3637851,288158,9307,4,2017
Game,10862284,336247,10164,4,2017
Komedi,3908910,190946,5267,4,2017
Game,4368634,213893,9006,4,2017
Game,3339132,144050,3147,4,2017
Komedi,3751696,245339,3986,4,2017
Komedi,4571723,254645,4376,4,2017
Komedi,4384096,319547,4185,4,2017
Komedi,3423011,205265,3208,4,2017
Komedi,4145108,314087,3651,4,2017
Komedi,8219181,348992,4647,4,2017
Komedi,3153214,172514,4945,4,2017
Komedi,3213807,241121,5330,4,2017
Komedi,3815845,341413,4749,4,2017
Komedi,2557638,129954,3856,4,2017
Game,4999656,172938,2666,4,2017
Komedi,3845522,175808,3687,4,2017
Blog &amp; Orang,2900535,262746,2851,4,2017
Komedi,4638358,164887,2438,4,2017
Komedi,3099424,210337,3422,4,2017
Komedi,3963617,229560,6290,4,2017
Game,4554502,152571,7350,4,2017
Komedi,5742586,356889,11087,4,2017
Komedi,3736410,236883,6442,4,2017
Blog &amp; Orang,4451162,265276,3627,4,2017
Komedi,4063730,212119,2479,4,2017
Komedi,3879318,263973,3624,4,2017
Komedi,7058582,377093,4895,4,2017
Komedi,5606484,257423,3606,5,2017
Komedi,6864092,324891,8276,5,2017
Game,3233766,166210,3050,5,2017
Nonprofit &amp; Aktivisme,2763282,168937,2363,5,2017
Nonprofit &amp; Aktivisme,4016899,431927,4881,5,2017
Komedi,2910570,246709,3018,5,2017
Komedi,8279557,417681,6590,5,2017
Komedi,3929819,183501,2678,5,2017
Komedi,2794007,222741,2683,5,2017
Game,3406856,130854,2817,5,2017
Komedi,8879355,382980,12642,5,2017
Komedi,11406826,362113,15482,5,2017
Komedi,2617294,161042,2741,5,2017
Nonprofit &amp; Aktivisme,3632970,268072,4398,5,2017
Komedi,5524418,269242,7841,5,2017
Komedi,2701656,120043,4745,5,2017
Komedi,3269234,162258,3550,5,2017
Komedi,3561693,256741,9638,5,2017
Komedi,3566598,213576,2429,5,2017
Komedi,6403921,293231,6714,5,2017
Komedi,3160352,113959,4805,5,2017
Komedi,7687923,491959,12535,5,2017
Komedi,3348318,184555,2814,5,2017
Komedi,4790854,232609,9460,5,2017
Komedi,7602257,312812,26323,5,2017
Komedi,5097576,364568,5577,5,2017
Komedi,3304233,194998,3994,5,2017
Komedi,3868149,399288,21950,5,2017
Komedi,6138544,287500,5383,6,2017
Komedi,13376974,786663,60349,6,2017
Komedi,5886118,246457,7343,6,2017
Komedi,8270124,276652,11800,6,2017
Komedi,6170156,373038,7835,6,2017
Komedi,3238029,178929,3987,6,2017
Komedi,4076623,195199,5108,6,2017
Komedi,11998283,534657,11725,6,2017
Komedi,13436352,534043,15202,6,2017
Komedi,7668006,317005,8428,6,2017
Game,4975210,218823,4138,6,2017
Komedi,5923743,266140,7339,6,2017
Komedi,2454369,157695,3367,6,2017
Komedi,2260530,90656,3045,6,2017
Komedi,3918511,247421,8830,6,2017
Komedi,5286334,373187,9455,6,2017
Game,3985134,178218,5372,6,2017
Komedi,7104590,314051,5097,6,2017
Komedi,5722800,349805,10674,6,2017
Komedi,6768520,415045,7934,6,2017
Komedi,9489494,416541,6415,6,2017
Komedi,4378867,280011,9847,6,2017
Komedi,30208774,1582605,137945,6,2017
Komedi,3490460,161250,10318,6,2017
Komedi,7822321,440851,4661,6,2017
Komedi,13080426,542750,17177,6,2017
Komedi,4678319,245338,5092,7,2017
Komedi,7204062,378194,5042,7,2017
Komedi,5612771,323467,5013,7,2017
Komedi,9635856,481606,10368,7,2017
Komedi,5736523,377710,13127,7,2017
Komedi,3535741,175246,4390,7,2017
Komedi,4182770,154024,5644,7,2017
Blog &amp; Orang,4465956,330715,5423,7,2017
Game,3758679,264741,4014,7,2017
Komedi,7107415,325008,7650,7,2017
Komedi,2988611,167233,2461,7,2017
Komedi,4174007,194734,5171,7,2017
Komedi,3538012,189391,3098,7,2017
Komedi,18265586,689242,17625,7,2017
Komedi,3529926,222794,5518,7,2017
Komedi,4090036,249338,6643,7,2017
Komedi,5967894,314601,6894,7,2017
Komedi,3997162,212709,4246,7,2017
Komedi,4097317,243878,3832,7,2017
Game,4039082,140598,2726,7,2017
Komedi,4233169,264849,6064,7,2017
Komedi,12642956,717309,30329,7,2017
Komedi,5051959,227891,5734,7,2017
Komedi,10671847,404201,17219,8,2017
Komedi,3132057,140691,6294,8,2017
Komedi,5967731,323641,6369,8,2017
Komedi,4002383,308520,4506,8,2017
Komedi,3974753,225745,3253,8,2017
Komedi,3797815,188317,3386,8,2017
Komedi,2815606,202807,3438,8,2017
Komedi,4212005,279603,5058,8,2017
Komedi,7488441,402117,5720,8,2017
Komedi,8170684,441425,14823,8,2017
Komedi,4843993,261917,4903,8,2017
Komedi,5902608,296095,6704,8,2017
Komedi,4774627,330786,2683,8,2017
Komedi,4263737,286790,4153,8,2017
Komedi,3847876,164103,4270,8,2017
Komedi,3497818,262179,3872,8,2017
Komedi,3864530,183710,8947,8,2017
Komedi,3977056,161463,3603,8,2017
Game,3576081,217616,4978,8,2017
Komedi,5585245,317745,5039,8,2017
Komedi,8591078,410060,9571,8,2017
Komedi,7175062,323800,5672,8,2017
Komedi,4166898,184970,3464,8,2017
Komedi,4841077,286034,6412,8,2017
Blog &amp; Orang,3741155,261651,5768,9,2017
Game,3041106,123369,2346,9,2017
Komedi,6608727,309932,9005,9,2017
Komedi,4422170,248108,4875,9,2017
Komedi,6136800,310148,6508,9,2017
Komedi,3158569,167184,3794,9,2017
Komedi,5046161,322466,8398,9,2017
Komedi,2763683,164673,7592,9,2017
Komedi,4211758,254304,3574,9,2017
Komedi,5819107,312592,22075,9,2017
Komedi,3359973,182388,2628,9,2017
Komedi,3824163,183102,6058,9,2017
Komedi,3758920,166781,4781,9,2017
Komedi,3363247,238370,3308,9,2017
Komedi,3869062,219684,4451,9,2017
Komedi,7953847,327769,15253,9,2017
Komedi,4631468,224982,4920,9,2017
Komedi,3097319,231599,2908,9,2017
Cara &amp; Gaya,2034902,151452,2022,9,2017
Komedi,2945941,148894,3514,9,2017
Blog &amp; Orang,10951228,769113,64786,9,2017
Komedi,3278387,171161,6975,9,2017
Komedi,3042757,171282,4001,9,2017
Komedi,3536131,281813,4808,9,2017
Komedi,5255094,310796,10695,9,2017
Komedi,4186402,216367,2980,10,2017
Komedi,2518078,67451,2242,10,2017
Komedi,5003814,214842,3805,10,2017
Komedi,2435013,83486,1445,10,2017
Komedi,5442795,243992,3919,10,2017
Komedi,2408857,86912,1515,10,2017
Komedi,2689316,154347,2536,10,2017
Komedi,9646199,384906,8754,10,2017
Komedi,3300366,110422,1966,10,2017
Komedi,3812780,215250,3117,10,2017
Komedi,2999316,102036,1988,10,2017
Komedi,2378130,175481,1909,10,2017
Game,5138367,449314,4243,10,2017
Komedi,4048900,215544,1958,10,2017
Komedi,2429941,75991,1846,10,2017
Komedi,3498640,93827,2237,10,2017
Komedi,5839680,241206,6527,10,2017
Komedi,1883067,92010,2441,10,2017
Komedi,4017892,235603,4101,10,2017
Game,2771466,105686,1958,10,2017
Komedi,3318981,105280,2642,10,2017
Komedi,4544882,297691,6849,10,2017
Komedi,2837355,180450,3360,10,2017
Cara &amp; Gaya,6315632,328629,5421,10,2017
Komedi,6351368,289020,5471,10,2017
Komedi,4266137,145201,3803,10,2017
Game,3096154,175732,4759,10,2017
Komedi,4999158,253492,3547,10,2017
Komedi,3767244,147583,2305,10,2017
Komedi,3540374,166827,3321,10,2017
Komedi,2222786,184408,2437,10,2017
Komedi,2871194,182906,4098,10,2017
Komedi,3245266,117851,1801,10,2017
Komedi,7186536,292439,7553,10,2017
Komedi,4228197,219058,9015,10,2017
Komedi,2619809,79306,1684,10,2017
Komedi,3272944,210380,3275,10,2017
Komedi,4727029,234677,6055,10,2017
Komedi,4461097,205367,2332,11,2017
Game,5980782,296818,3584,11,2017
Komedi,5600668,194714,13804,11,2017
Cara &amp; Gaya,3679918,262550,3577,11,2017
Game,4907606,243941,5036,11,2017
Game,2483649,202361,3468,11,2017
Komedi,4284033,175950,4626,11,2017
Komedi,3483561,252919,3959,11,2017
Komedi,5040374,279452,4181,11,2017
Komedi,5696344,226400,4726,11,2017
Komedi,2423265,117604,2448,11,2017
Komedi,9635049,527263,19744,11,2017
Komedi,2823727,240539,3995,11,2017
Komedi,1623711,84506,1940,11,2017
Komedi,5877613,314782,9243,11,2017
Komedi,3297795,176605,2862,11,2017
Hiburan,4414392,202890,5107,11,2017
Game,4151924,181832,3348,11,2017
Komedi,3418593,113398,4386,11,2017
Komedi,3238018,116244,5105,11,2017
Komedi,4246751,219293,2829,11,2017
Komedi,6743017,294406,10133,11,2017
Komedi,5747544,346936,5782,11,2017
Komedi,4347814,219652,2786,11,2017
Sains &amp; Teknologi,3282574,219885,3878,11,2017
Komedi,3843908,211322,4411,11,2017
Game,3343831,136066,2955,11,2017
Komedi,2312304,105015,4522,11,2017
Game,5485268,352296,7510,12,2017
Komedi,5087992,276703,6519,12,2017
Game,4635290,570630,4274,12,2017
Game,3110049,145114,2136,12,2017
Komedi,3708338,188420,4237,12,2017
Game,4063602,173421,4202,12,2017
Game,1585983,61308,2121,12,2017
Komedi,5245466,281256,8042,12,2017
Komedi,19751602,976075,31678,12,2017
Komedi,7255724,493838,7900,12,2017
Game,2657101,106276,2357,12,2017
Komedi,2602310,189477,4431,12,2017
Game,3175368,208169,5333,12,2017
Komedi,4303167,413908,4940,12,2017
Game,3018008,103220,1820,12,2017
Game,3109890,177053,2410,12,2017
Game,1343529,58015,2596,12,2017
Game,2595234,131310,3098,12,2017
Game,3144024,102154,2837,12,2017
Game,3468542,374853,2705,12,2017
Game,3480608,119164,3282,12,2017
Game,7482305,332597,4954,12,2017
Game,1444636,53250,1664,12,2017
Komedi,5266124,276499,7421,12,2017
Film &amp; Animasi,2692147,192281,2912,12,2017
Komedi,4311628,238791,3400,12,2017
Komedi,3286517,182347,3056,12,2017
Game,2612624,178745,3208,12,2017
Hiburan,3029284,206182,3555,12,2017
Komedi,4546640,241424,3304,12,2017
Komedi,2721521,210790,1991,12,2017
Hiburan,3325722,205883,4019,12,2017
Komedi,6692478,301104,5234,12,2017
Komedi,6560382,386142,9340,12,2017
Game,2901547,96807,2521,12,2017
Komedi,2664475,161064,2151,12,2017
Game,5538789,566754,4542,12,2017
Hiburan,3188387,239738,16283,12,2017
Game,1375081,45253,2180,12,2017
Hiburan,4599136,366183,3069,12,2017
Game,4737784,166188,5985,12,2017
Komedi,6448001,324917,10455,12,2017
Hiburan,9509261,547145,6479,1,2018
Game,3052810,165933,3110,1,2018
Game,4732232,191355,4209,1,2018
Komedi,4748973,296214,4493,1,2018
Blog &amp; Orang,4906923,451540,4346,1,2018
Komedi,5378589,435793,6318,1,2018
Komedi,6573986,329460,10195,1,2018
Komedi,3220910,170065,2076,1,2018
Game,5280306,318057,5101,1,2018
Musik,11475563,601766,9596,1,2018
Game,5356861,270646,5280,1,2018
Komedi,3224878,266387,3219,1,2018
Pendidikan,12110425,545737,15371,1,2018
Hiburan,7473804,573288,12241,1,2018
Game,4471991,185799,4324,1,2018
Game,3602699,179012,2540,1,2018
Komedi,5454787,354066,7271,1,2018
Game,6743953,414208,6035,1,2018
Hiburan,4068669,273851,8960,1,2018
Komedi,7074306,391513,7017,1,2018
Komedi,5801349,365344,5502,1,2018
Game,5229945,214559,6409,1,2018
Hiburan,5268108,352614,4153,1,2018
Komedi,5674926,365900,5314,1,2018
Hiburan,26889523,1587003,104539,1,2018
Game,9142761,348791,7678,1,2018
Game,6416346,364129,6878,1,2018
Hiburan,8107224,585826,11159,1,2018
Game,5320998,327735,6822,1,2018
Komedi,5444958,407197,8342,1,2018
Hiburan,8356827,599084,15445,1,2018
Hiburan,3092562,212493,4022,2,2018
Berita &amp; Politik,11168692,607454,25681,2,2018
Game,3382539,169597,5844,2,2018
Komedi,4771468,276299,8033,2,2018
Blog &amp; Orang,5285315,357506,4460,2,2018
Game,5324021,355927,4544,2,2018
Game,2547236,152855,3295,2,2018
Hiburan,5824091,337640,6706,2,2018
Game,3521092,262328,6216,2,2018
Hiburan,4213671,260960,5893,2,2018
Komedi,6534127,629467,4693,2,2018
Hiburan,7694010,446108,11127,2,2018
Hiburan,4974232,264727,6643,2,2018
Hiburan,5244483,358460,3692,2,2018
Berita &amp; Politik,4943645,296090,5474,2,2018
